id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
85652,zawidzki_t,Tadeusz Wieslaw,Tadeusz Wieslaw,Zawidzki,Zawidzki,,,,,,,false,,
85653,zawirski,Zygmunt,Zygmunt,Zawirski,Zawirski,,,,,,,false,,
85654,zaytsev_ea,Evgeny A.,Evgeny A.,Zaytsev,Zaytsev,,,,,,,false,,
85655,zbierski_p,Pawel,Pawel,Zbierski,Zbierski,,,,,,,false,,
85656,zbikowski_j,John,John,Zbikowski,Zbikowski,,,,,,,false,,
85657,zbinden_k,Karine,Karine,Zbinden,Zbinden,,,,,,,false,,
85658,zdenek,S.,S.,Zdenek,Zdenek,,,,,,,false,,
85659,zec_d,Draga,Draga,Zec,Zec,,,,,,,false,,
85660,zecca,A.,A.,Zecca,Zecca,,,,,,,false,,
85661,zecchi,Stefano,Stefano,Zecchi,Zecchi,,,,,,,false,,
85662,zecha,Gerhard,Gerhard,Zecha,Zecha,,,,,,,false,,
85663,zechner,Klaus,Klaus,Zechner,Zechner,,,,,,,false,,
85664,zeckhauser,Richard J.,Richard J.,Zeckhauser,Zeckhauser,,,,,,,false,,
85665,zedelmaier_h,Helmut,Helmut,Zedelmaier,Zedelmaier,,,,,,,false,,
85666,zedler,Beatrice H.,Beatrice H.,Zedler,Zedler,,,,,,,false,,
85667,zedner_l,Lucia,Lucia,Zedner,Zedner,,,,,,,false,,
85668,zednik,Carlos,Carlos,Zednik,Zednik,,,,,,,false,,
85669,zee_a,A.,A.,Zee,Zee,,,,,,,false,,
85670,zeelenberg,Marcel,Marcel,Zeelenberg,Zeelenberg,,,,,,,false,,
85671,zeeman,E.C.,E.C.,Zeeman,Zeeman,,,,,,,false,,
85672,zeevat,Henk,Henk,Zeevat,Zeevat,,,,,,,false,,
85673,zegarelli_m,Mark,Mark,Zegarelli,Zegarelli,,,,,,,false,,
85674,zeglen,Urszula M.,Urszula M.,{\.{Z}}egle{\'n},Żegleń,,,,,,,false,,
85675,zeh,Heinz-Dieter,Heinz-Dieter,Zeh,Zeh,,,,,,,false,,
85676,zehetner,Cornelius,Cornelius,Zehetner,Zehetner,,,,,,,false,,
85677,zehfuss_m,Maja,Maja,Zehfuss,Zehfuss,,,,,,,false,,
85678,zehou,Li,Li,Zehou,Zehou,,,,,,,false,,
85679,zeidenberg,Matthew,Matthew,Zeidenberg,Zeidenberg,,,,,,,false,,
85680,zeidler_e,Eberhard,Eberhard,Zeidler,Zeidler,,,,,,,false,,
85681,zeidler_kw,Kurt Walter,Kurt Walter,Zeidler,Zeidler,,,,,,,false,,
85682,zeidlerjaniszewska,Anna,Anna,Zeidler-Janiszewska,Zeidler-Janiszewska,,,,,,,false,,
85683,zeifa,Ammar,Ammar,Zeifa,Zeifa,,,,,,,false,,
85684,zeigler,Bernard P.,Bernard P.,Zeigler,Zeigler,,,,,,,false,,
85685,zeiher_c,Cindy,Cindy,Zeiher,Zeiher,,,,,,,false,,
85686,zeijlstra,Hedde,Hedde,Zeijlstra,Zeijlstra,,,,,,,false,,
85687,zeilicovici,David,David,Zeilicovici,Zeilicovici,,,,,,,false,,
85688,zeilinger,Anton,Anton,Zeilinger,Zeilinger,,,,,,,false,,
85689,zeimbekis,John,John,Zeimbekis,Zeimbekis,,,,,,,false,,
85690,zeineddine,Fouad Bou,Fouad Bou,Zeineddine,Zeineddine,,,,,,,false,,
85691,zeis_j,John,John,Zeis,Zeis,,,,,,,false,,
85692,zeisberg,Mariah,Mariah,Zeisberg,Zeisberg,,,,,,,false,,
85693,zeiser_p,Pamela A.,Pamela A.,Zeiser,Zeiser,,,,,,,false,,
85694,zeisler_d,Dieter,Dieter,Zeisler,Zeisler,,,,,,,false,,
85695,zeitoun,Hossam,Hossam,Zeitoun,Zeitoun,,,,,,,false,,
85696,zeki,Semir,Semir,Zeki,Zeki,,,,,,,false,,
85697,zelaniec,Wojciech,Wojciech,{\.{Z}}e{\l}aniec,Żełaniec,,,,,,,false,,
85698,zelaniec_w,Wojciech,Wojciech,Zelaniec,Zelaniec,,,,,,,false,,
85699,zelazny,Miroslaw,Miroslaw,Zelazny,Zelazny,,,,,,,false,,
85700,zelazo_pd,Philip David,Philip David,Zelazo,Zelazo,,,,,,,false,,
85701,zelazo_pr,P.R.,P.R.,Zelazo,Zelazo,,,,,,,false,,
85702,zelbstein,Uri,Uri,Zelbstein,Zelbstein,,,,,,,false,,
85703,zelcer,Mark,Mark,Zelcer,Zelcer,,,,,,,false,,
85704,zeldin,Mary-Barbara,Mary-Barbara,Zeldin,Zeldin,,,,,,,false,,
85705,zeldovich,Ya B.,Ya B.,Zel'dovich,Zel'dovich,,,,,,,false,,
85706,zelenak,Eugen,Eugen,Zelenak,Zelenak,,,,,,,false,,
85707,zeleny_m,Michael,Michael,"Zel{\""e}ny",Zelëny,,,,,,,false,,
85708,zelewski,Stephan,Stephan,Zelewski,Zelewski,,,,,,,false,,
85709,zeleznik,C.,C.,Zeleznik,Zeleznik,,,,,,,false,,
85710,zelic_n,Neboj{\^s}a,Nebojŝa,Zeli{\'c},Zelić,,,,,,,false,,
85711,zelinski,Daniel,Daniel,Zelinski,Zelinski,,,,,,,false,,
85712,zelinskyhanson,Michele,Michele,Zelinsky Hanson,Zelinsky Hanson,,,,,,,false,,
85713,zelinskywibbelt,Cornelia,Cornelia,Zelinsky-Wibbelt,Zelinsky-Wibbelt,,,,,,,false,,
85714,zelkowitz_mv,Marvin V.,Marvin V.,Zelkowitz,Zelkowitz,,,,,,,false,,
85715,zelle_h,Heather,Heather,Zelle,Zelle,,,,,,,false,,
85716,zelle_j,John,John,Zelle,Zelle,,,,,,,false,,
85717,zelleke,Almaz,Almaz,Zelleke,Zelleke,,,,,,,false,,
85718,zellentin,Alexa,Alexa,Zellentin,Zellentin,,,,,,,false,,
85719,zeller_c,Christian,Christian,Zeller,Zeller,,,,,,,false,,
85720,zeller_e,Eduard,Eduard,Zeller,Zeller,,,,,,,false,,
85721,zeller_j,"J{\""o}rg",Jörg,Zeller,Zeller,,,,,,,false,,
85722,zeller_s,Suzanne,Suzanne,Zeller,Zeller,,,,,,,false,,
85723,zellini,Paolo,Paolo,Zellini,Zellini,,,,,,,false,,
85724,zellner,Harold M.,Harold M.,Zellner,Zellner,,,,,,,false,,
85725,zeltner_h,Hermann,Hermann,Zeltner,Zeltner,,,,,,,false,,
85726,zemach,Eddy M.,Eddy M.,Zemach,Zemach,,,,,,,false,,
85727,zeman_azj,A.Z.J.,A.Z.J.,Zeman,Zeman,,,,,,,false,,
85728,zeman_d,Dan,Dan,Zeman,Zeman,,,,,,,false,,
85729,zeman_jj,J.~Jay,J. Jay,Zeman,Zeman,,,,,,,false,,
85730,zeman_m,Martin,Martin,Zeman,Zeman,,,,,,,false,,
85731,zeman_s,Sonja,Sonja,Zeman,Zeman,,,,,,,false,,
85732,zeman_sc,Scott,Scott,Zeman,Zeman,,,,,,,false,,
85733,zeman_v,Vladim{\'{\i}}r,Vladimír,Zeman,Zeman,,,,,,,false,,
85734,zemansky_mw,Mark W.,Mark W.,Zemansky,Zemansky,,,,,,,false,,
85735,zemb_jm,Jean-Marie,Jean-Marie,Zemb,Zemb,,,,,,,false,,
85736,zembahs,Rinalds,Rinalds,Zembahs,Zembahs,,,,,,,false,,
85737,zembaty,Jane S.,Jane S.,Zembaty,Zembaty,,,,,,,false,,
85738,zembylas,Michalinos,Michalinos,Zembylas,Zembylas,,,,,,,false,,
85739,zemla_jc,Jeffrey C.,Jeffrey C.,Zemla,Zemla,,,,,,,false,,
85740,zemplen,G{\'a}bor {\'A}.,Gábor Á.,Zempl{\'e}n,Zemplén,,,,,,,false,,
85741,zendejasmedina_pz,Pablo,Pablo,Zendejas Medina,Zendejas Medina,,,,,,,false,,
85742,zender,Hans,Hans,Zender,Zender,,,,,,,false,,
85743,zene,Cosimo,Cosimo,Zene,Zene,,,,,,,false,,
85744,zenely_j,Jind{\v{r}}ich,Jindřich,Zelen{\'y},Zelený,,,,,,,false,,
85745,zener,Karl,Karl,Zener,Zener,,,,,,,false,,
85746,zengler_c,Christoph,Christoph,Zengler,Zengler,,,,,,,false,,
85747,zenker_f,Frank,Frank,Zenker,Zenker,,,,,,,false,,
85748,zenneck_j,Jonathan,Jonathan,Zenneck,Zenneck,,,,,,,false,,
85749,zenzen,Michael J.,Michael J.,Zenzen,Zenzen,,,,,,,false,,
85750,zepeda,Joseph,Joseph,Zepeda,Zepeda,,,,,,,false,,
85751,zepke,Stephen,Stephen,Zepke,Zepke,,,,,,,false,,
85752,zerba_m,Michelle,Michelle,Zerba,Zerba,,,,,,,false,,
85753,zerbudis,Ezequiel,Ezequiel,Zerbudis,Zerbudis,,,,,,,false,,
85754,zerby,Lewis K.,Lewis K.,Zerby,Zerby,,,,,,,false,,
85755,zerilli,Linda M.G.,Linda M.G.,Zerilli,Zerilli,,,,,,,false,,
85756,zermelo,Ernst,Ernst,Zermelo,Zermelo,,,,,,,false,,
85757,zervos,P.,P.,Zervos,Zervos,,,,,,,false,,
85758,zetterbaum,Marvin,Marvin,Zetterbaum,Zetterbaum,,,,,,,false,,
85759,zetzel_j,James E.G.,James E.G.,Zetzel,Zetzel,,,,,,,false,,
85760,zeublin,Charles,Charles,Zeublin,Zeublin,,,,,,,false,,
85761,zeugmann,Thomas,Thomas,Zeugmann,Zeugmann,,,,,,,false,,
85762,zeuthen,H.,H.,Zeuthen,Zeuthen,,,,,,,false,,
85763,zevi_g,Giordano,Giordano,Zevi,Zevi,,,,,,,false,,
85764,zevnik_a,Andreja,Andreja,Zevnik,Zevnik,,,,,,,false,,
85765,zeyl,Donald,Donald,Zeyl,Zeyl,,,,,,,false,,
85766,zhai_x,Xiaobo,Xiaobo,Zhai,Zhai,,,,,,,false,,
85767,zhai_z,Zhenming,Zhenming,Zhai,Zhai,,,,,,,false,,
85768,zhang_b,B.,B.,Zhang,Zhang,,,,,,,false,,
