id,author_key,given_name_latex,given_name_unicode,family_name_latex,family_name_unicode,mononym_latex,mononym_unicode,shorthand_latex,shorthand_unicode,famous_name_latex,famous_name_unicode,famous,name_variants_latex,name_variants_unicode
49177,harary_f,Frank,Frank,Harary,Harary,,,,,,,false,,
49178,haraway,Donna J.,Donna J.,Haraway,Haraway,,,,,,,false,,
49179,harberger_ac,Arnold C.,Arnold C.,Harberger,Harberger,,,,,,,false,,
49180,harbin_a,Ami,Ami,Harbin,Harbin,,,,,,,false,,
49181,harbin_k,Kathleen,Kathleen,Harbin,Harbin,,,,,,,false,,
49182,harbison,Warren G.,Warren G.,Harbison,Harbison,,,,,,,false,,
49183,harbsmeier_e,Eberhard,Eberhard,Harbsmeier,Harbsmeier,,,,,,,false,,
49184,harbsmeier_m,Martin,Martin,Harbsmeier,Harbsmeier,,,,,,,false,,
49185,harburger_w,Walter,Walter,Harburger,Harburger,,,,,,,false,,
49186,harcleroad_ff,Fred F.,Fred F.,Harcleroad,Harcleroad,,,,,,,false,,
49187,harcourt,Edward,Edward,Harcourt,Harcourt,,,,,,,false,,
49188,hard_r,Robin,Robin,Hard,Hard,,,,,,,false,,
49189,hardcastle_g,Gary L.,Gary L.,Hardcastle,Hardcastle,,,,,,,false,,
49190,hardcastle_hl,H.L.,H.L.,Hardcastle,Hardcastle,,,,,,,false,,
49191,hardcastle_vg,Valerie Gray,Valerie Gray,Hardcastle,Hardcastle,,,,,,,false,,
49192,hardegg_w,Wolfgang,Wolfgang,Hardegg,Hardegg,,,,,,,false,,
49193,hardegree,Gary M.,Gary M.,Hardegree,Hardegree,,,,,,,false,,
49194,harden_a,Alastair,Alastair,Harden,Harden,,,,,,,false,,
49195,harder_p,Peter,Peter,Harder,Harder,,,,,,,false,,
49196,harder_yj,Yves-Jean,Yves-Jean,Harder,Harder,,,,,,,false,,
49197,hardes_j,Jennifer,Jennifer,Hardes,Hardes,,,,,,,false,,
49198,hardie_a,Andrew,Andrew,Hardie,Hardie,,,,,,,false,,
49199,hardie_cd,C.D.,C.D.,Hardie,Hardie,,,,,,,false,,
49200,hardie_j,Jeremy,Jeremy,Hardie,Hardie,,,,,,,false,,
49201,hardie_mj,Melissa Jane,Melissa Jane,Hardie,Hardie,,,,,,,false,,
49202,hardie_p,Philip,Philip,Hardie,Hardie,,,,,,,false,,
49203,hardie_wfr,W.F.R.,W.F.R.,Hardie,Hardie,,,,,,,false,,
49204,hardimon_mo,Michael O.,Michael O.,Hardimon,Hardimon,,,,,,,false,,
49205,hardin_c,Carolyn,Carolyn,Hardin,Hardin,,,,,,,false,,
49206,hardin_cl,Clyde Laurence,Clyde Laurence,Hardin,Hardin,,,,,,,false,,
49207,hardin_k,Karol J.,Karol J.,Hardin,Hardin,,,,,,,false,,
49208,hardin_l,Larry,Larry,Hardin,Hardin,,,,,,,false,,
49209,hardin_r,Russell,Russell,Hardin,Hardin,,,,,,,false,,
49210,hardin_wj,W.J.,W.J.,Hardin,Hardin,,,,,,,false,,
49211,harding_g,Gregory,Gregory,Harding,Harding,,,,,,,false,,
49212,harding_gfa,Graham F.A.,Graham F.A.,Harding,Harding,,,,,,,false,,
49213,harding_m,Matthew,Matthew,Harding,Harding,,,,,,,false,,
49214,harding_n,Neil,Neil,Harding,Harding,,,,,,,false,,
49215,harding_s,Sandra G.,Sandra G.,Harding,Harding,,,,,,,false,,
49216,harding_sa,Sue-Ann,Sue-Ann,Harding,Harding,,,,,,,false,,
49217,hardman_a,Alun,Alun,Hardman,Hardman,,,,,,,false,,
49218,hardmanmoore,Susan,Susan,Hardman Moore,Hardman Moore,,,,,,,false,,
49219,hardt_dan,Daniel,Daniel,Hardt,Hardt,,,,,,,false,,
49220,hardt_dav,David,David,Hardt,Hardt,,,,,,,false,,
49221,hardt_m,Michael,Michael,Hardt,Hardt,,,,,,,false,,
49222,hardy_ce,"III., Clarence E.","III., Clarence E.",Hardy,Hardy,,,,,,,false,,
49223,hardy_gh,Godfrey Harold,Godfrey Harold,Hardy,Hardy,,,,,,,false,,
49224,hardy_h,Henry,Henry,Hardy,Hardy,,,,,,,false,,
49225,hardy_j,James,James,Hardy,Hardy,,,,,,,false,,
49226,hardy_ja,Jack A.,Jack A.,Hardy,Hardy,,,,,,,false,,
49227,hardy_js,Jean-S{\'e}bastien,Jean-Sébastien,Hardy,Hardy,,,,,,,false,,
49228,hardy_l,Lucien,Lucien,Hardy,Hardy,,,,,,,false,,
49229,hardy_le,Lee,Lee,Hardy,Hardy,,,,,,,false,,
49230,hardy_n,Nick,Nick,Hardy,Hardy,,,,,,,false,,
49231,hardy_pa,Paul-A.,Paul-A.,Hardy,Hardy,,,,,,,false,,
49232,hardy_sa,Sam A.,Sam A.,Hardy,Hardy,,,,,,,false,,
49233,hardy_t,Thomas,Thomas,Hardy,Hardy,,,,,,,false,,
49234,hardyvallee,Benoit,Benoit,Hardy-Vall{\'e}e,Hardy-Vallée,,,,,,,false,,
49235,hare_c,Caspar,Caspar,Hare,Hare,,,,,,,false,,
49236,hare_je,John E.,John E.,Hare,Hare,,,,,,,false,,
49237,hare_p,Peter H.,Peter H.,Hare,Hare,,,,,,,false,,
49238,hare_rm,Richard M.,Richard M.,Hare,Hare,,,,,,,false,,
49239,harel_a,Alon,Alon,Harel,Harel,,,,,,,false,,
49240,harel_d,David,David,Harel,Harel,,,,,,,false,,
49241,harel_g,Guershon,Guershon,Harel,Harel,,,,,,,false,,
49242,hareli_s,Shlomo,Shlomo,Hareli,Hareli,,,,,,,false,,
49243,harfiyah_ah,Abdel Haleem,Abdel Haleem,Harfiyah,Harfiyah,,,,,,,false,,
49244,hargis,C.H.,C.H.,Hargis,Hargis,,,,,,,false,,
49245,hargrove,Eugene C.,Eugene C.,Hargrove,Hargrove,,,,,,,false,,
49246,hariman_j,Johann,Johann,Hariman,Hariman,,,,,,,false,,
49247,harinen,Totte,Totte,Harinen,Harinen,,,,,,,false,,
49248,harington_la,L.A.,L.A.,Harington,Harington,,,,,,,false,,
49249,harington_m,Michael,Michael,Harington,Harington,,,,,,,false,,
49250,harink_d,Douglas,Douglas,Harink,Harink,,,,,,,false,,
49251,hariri_a,Ahmad R.,Ahmad R.,Hariri,Hariri,,,,,,,false,,
49252,hariri_m,Muhannad,Muhannad,Hariri,Hariri,,,,,,,false,,
49253,harizanov,Valentina,Valentina,Harizanov,Harizanov,,,,,,,false,,
49254,harker_d,David,David,Harker,Harker,,,,,,,false,,
49255,harker_je,Jay E.,Jay E.,Harker,Harker,,,,,,,false,,
49256,harkin_m,Maureen,Maureen,Harkin,Harkin,,,,,,,false,,
49257,harkin_me,Michael E.,Michael E.,Harkin,Harkin,,,,,,,false,,
49258,harkins_cl,C.L.,C.L.,Harkins,Harkins,,,,,,,false,,
49259,harkins_f,Franklin,Franklin,Harkins,Harkins,,,,,,,false,,
49260,harkness_de,Deborah E.,Deborah E.,Harkness,Harkness,,,,,,,false,,
49261,harkness_s,Sarah K.,Sarah K.,Harkness,Harkness,,,,,,,false,,
49262,harkness_w,William,William,Harkness,Harkness,,,,,,,false,,
49263,harlan_l,Lyndsey C.,Lyndsey C.,Harlan,Harlan,,,,,,,false,,
49264,harland_j,James,James,Harland,Harland,,,,,,,false,,
49265,harland_r,Richard,Richard,Harland,Harland,,,,,,,false,,
