id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
158373,incollection,solomon_d:1988a,,,1988,,Internal Objections to Virtue Ethics,Internal Objections to Virtue Ethics,,,,,,,,,428--441,428,,,,,,,,,,,,,,,,,,,english,false,,,solomon_d,,,1:ethics
158374,incollection,solomon_d:2003,,,2003,,Virtue Ethics: Radical or Routine?,Virtue Ethics: Radical or Routine?,,,,,,,,,57--80,57,,,,,,,,,,,,,,,,,,,english,false,,,solomon_d,,,2:epistemic_norms;3:norms_of_belief
158375,incollection,solomon_d:2003a,,,2003,,MacIntyre and Contemporary Moral Philosophy,MacIntyre and Contemporary Moral Philosophy,,,,,,,,,114--151,114,,,,,,,,,,,,,,,,,,,english,false,,,solomon_d,,,1:ethics
158376,incollection,solomon_da:2018,,,2018,,A Jewish Perspective on Religious Naturalism,A Jewish Perspective on Religious Naturalism,,,,,,,,,270--282,270,,,,,,,,,,,,,,,,,,,english,false,,,solomon_da,,,1:religion
158377,incollection,solomon_g-devidi:2006,,,2006,,Empirical Negation in Intuitionistic Logic,Empirical Negation in Intuitionistic Logic,,,,,,,,,151--168,151,,,,,,,,,,,,,,,,,,,english,false,,,solomon_g;devidi_d,,,1:logic;2:intuitionistic_logic
158378,article,solomon_g:1989,,,1989,,What Became of Russell's ``Relation-Arithmetic''?,What Became of Russell's “Relation-Arithmetic”?,,,,russell-the-journal-of-bertrand-russell-studies-new-series,9,9,2,2,168--173,168,,,,,,,,,,,,,,,,,,,english,false,,,solomon_g,,,1:structuralism;2:relations
158379,article,solomon_j:1890,,,1890,,Is there an A Priori Knowledge?,Is there an A Priori Knowledge?,,,,mind,15,15,58,58,260--265,260,,,,,,,,,,,,,,,,,,,english,false,,,solomon_j,,,1:epistemology;2:a_priori
158380,article,solomon_j:1906,,,1906,,Is the Conception of ``Good'' Undefinable?,Is the Conception of “Good” Undefinable?,,,,proceedings-of-the-aristotelian-society,6,6,,,128--140,128,,,,,,,,,,,,,,,,,,,english,false,,,solomon_j,,,1:ethics;2:metaethics
158381,article,solomon_j:1911,,,1911,,The Philosophy of Bergson,The Philosophy of Bergson,,,,mind,20,20,77,77,15--40,15,,,,,,,,,,,,,,,,,,,english,false,,,solomon_j,,,1:biology;2:life;3:vitalism
158382,incollection,solomon_jo:2010,,,2010,,\emph{Timaeus} in Tinseltwon: Atlantis in Film,Timaeus in Tinseltwon: Atlantis in Film,,,,,,,,,287--327,287,,,,,,,,,,,,,,,,,,,english,false,,,solomon_jo,,,1:history_of_philosophy
158383,book,solomon_m-etal:2016,,,2016,,The Routledge Companion to Philosophy of Medicine,The Routledge Companion to Philosophy of Medicine,The Routledge Companion to Philosophy of Medicine,The Routledge Companion to Philosophy of Medicine,,,,,,,,,,routledge_philosophy_companions,London,,,routledge,,,,,,,,,,,,,english,false,,,,solomon_m;simon_jr;kincaid,,1:medicine
