id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
133107,incollection,potter_md:1993c,,,1993,,Inaccessible Truths and Infinite Coincidences,Inaccessible Truths and Infinite Coincidences,,,,,,,307--313,307,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:truth;2:disquotationalism
133108,article,potter_md:1998,,,1998,,Classical Arithmetic is Part of Intuitionistic Arithmetic,Classical Arithmetic is Part of Intuitionistic Arithmetic,,,,grazer-philosophische-studien,55,,127--142,127,,,,,,,,,,,New Essays on the Philosophy of Michael Dummett,New Essays on the Philosophy of Michael Dummett,,,,,,,english,false,,,potter_md,,brandl;sullivan_pm,1:mathematics;2:intuitionistic_mathematics
133109,article,potter_md:1999,,,1999,,Intuition and Reflection in Arithmetic,Intuition and Reflection in Arithmetic,,,,proceedings-of-the-aristotelian-society-supplementary-volume,73,,63--73,63,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:mathematics;2:arithmetic
133110,book,potter_md:2000,,,2000,,Reason's Nearest Kin: Philosophies of Arithmetic from Kant to Carnap,Reason's Nearest Kin: Philosophies of Arithmetic from Kant to Carnap,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199252619.001.0001,,english,false,,,potter_md,,,1:mathematics;2:arithmetic
133111,book,potter_md:2004,,,2004,,Set Theory and Its Philosophy: A Critical Introduction,Set Theory and Its Philosophy: A Critical Introduction,,,,,,,,,,,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/acprof:oso/9780199269730.001.0001,,english,false,,,potter_md,,,1:mathematics;2:set_theory
133112,incollection,potter_md:2005,,,2005,,Ramsey's Transcendental Argument,Ramsey's Transcendental Argument,,,,,,,71--82,71,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:history_of_philosophy
133113,incollection,potter_md:2007,,,2007,,What is the Problem of Mathematical Knowledge?,What is the Problem of Mathematical Knowledge?,,,,,,,16--32,16,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:mathematics;2:epistemology_of_mathematics
133114,incollection,potter_md:2008,,,2008,,The Birth of Analytic Philosophy,The Birth of Analytic Philosophy,,,,,,,43--75,43,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:history_of_philosophy
133115,incollection,potter_md:2010a,,,2010,,Abstractionist Class Theory: Is There Any Such Thing?,Abstractionist Class Theory: Is There Any Such Thing?,,,,,,,186--204,186,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:mathematics;2:set_theory
133116,article,potter_md:2012,,,2012,,Review of \citet{mancosu:2010},Review of Mancosu (2010),,,,philosophia-mathematica,20,2,256--258,256,,,,,,,,,,,,,,,,,,,english,false,,,potter_md,,,1:mathematics;2:history_of_mathematics
133117,article,potter_n:1973,,,1973,,Paton on the Application of the Categorical Imperative,Paton on the Application of the Categorical Imperative,,,,kant-studien,64,3/4,411--422,411,,,,,,,,,,,,,,,,,,,english,false,,,potter_n,,,1:ethics;3:categorical_imperative
133118,incollection,potter_n:2002,,,2002,,"Duties to Oneself, Motivational Internalism, and Self-Deception in Kant's Ethics","Duties to Oneself, Motivational Internalism, and Self-Deception in Kant's Ethics",,,,,,,371--390,371,,,,,,,,,,,,,,,,,,,english,false,,,potter_n,,,1:ethics
133119,incollection,potter_n:2009,,,2009,,Kant on Punishment,Kant on Punishment,,,,,,,179--195,179,,,,,,,,,,,,,,,,,,,english,false,,,potter_n,,,1:law;3:punishment
133120,book,potter_rg:1989,,,1989,,Literary Computing and Literary Criticism: Theoretical and Practical Essays on Theme and Rhetoric,Literary Computing and Literary Criticism: Theoretical and Practical Essays on Theme and Rhetoric,Literary Computing and Literary Criticism: Theoretical and Practical Essays on Theme and Rhetoric,Literary Computing and Literary Criticism: Theoretical and Practical Essays on Theme and Rhetoric,,,,,,,,,"Philadelphia, Pennsylvania",,,university-of-pennsylvania-press,,,,,,,,,,,,,english,false,,,,potter_rg,,1:computation;2:computer_science
133121,incollection,potter_sm:1995,,,1995,,Nonlinear Models of Economic Fluctuations,Nonlinear Models of Economic Fluctuations,,,,,,,517--560,517,,,,,,,,,,,,,,,,,,,english,false,,,potter_sm,,,1:economics
133122,incollection,potter_vc:1985,,,1985,,Charles Sanders Peirce 1839--1914,Charles Sanders Peirce 1839–1914,,,,,,,21--41,21,,,,,,,,,,,,,,,,,,,english,false,,,potter_vc,,,1:history_of_philosophy
