id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
124351,article,oliver_a:2000a,,,2000,,A Realistic Rationalism?,A Realistic Rationalism?,,,,inquiry,43,43,1,1,111--135,111,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:metaphysics;2:rationalism
124352,incollection,oliver_a:2001,,,2001,,A Few More Remarks on Logical Form,A Few More Remarks on Logical Form,,,,,,,,,142--162,142,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:language;2:logical_structure;3:logical_form
124353,incollection,oliver_a:2010a,,,2010,,The Matter of Form: Logic's Beginnings,The Matter of Form: Logic's Beginnings,,,,,,,,,165--185,165,,,,,,,,,,,,,,,,,,,english,false,,,oliver_a,,,1:logic;2:nature_of_logic
124354,incollection,oliver_aa:2017,,,2017,,Latin American Feminist Ethics and Politics,Latin American Feminist Ethics and Politics,,,,,,,,,631--641,631,,,,,,,,,,,,,,,,,,,english,false,,,oliver_aa,,,1:political_philosophy;2:feminism
124355,incollection,oliver_ad:2021,,,2021,,An Alternative Behavioural Public Policy,An Alternative Behavioural Public Policy,,,,,,,,,570--577,570,,,,,,,,,,,,,,,,,,,english,false,,,oliver_ad,,,1:rationality;2:limited_rationality
124356,book,oliver_hh:1981,,,1981,,A Relational Metaphysic,A Relational Metaphysic,,,,,,,,,,,,,Den Haag,,,martinus-nijhoff-publishers,,,,,,,,,,,,,english,false,,,oliver_hh,,,1:structuralism;2:relations
124357,incollection,oliver_jh:1979,,,1979,,Xenophon of Ephesus and the Antithesis Historia-Philosophia,Xenophon of Ephesus and the Antithesis Historia-Philosophia,,,,,,,,,401--408,401,,,,,,,,,,,,,,,,,,,english,false,,,oliver_jh,,,1:history_of_philosophy
124358,article,oliver_jw:1960,,,1960,,Note on Contingent Properties of Abstract Objects,Note on Contingent Properties of Abstract Objects,,,,philosophical-studies,11,11,1/2,1,16,16,,,,,,,,,,,,,,,,,10.1007/bf00420895,,english,false,,,oliver_jw,,,1:ontology;2:abstract_objects
124359,book,oliver_k-straub:2018,,,2018,,Deconstructing the Death Penalty: Derrida's Seminars and the New Abolitionism,Deconstructing the Death Penalty: Derrida's Seminars and the New Abolitionism,Deconstructing the Death Penalty: Derrida's Seminars and the New Abolitionism,Deconstructing the Death Penalty: Derrida's Seminars and the New Abolitionism,,,,,,,,,,,New York,,,fordham-university-press,,,,,,,,,,,10.5422/fordham/9780823280100.001.0001,,english,false,,,,oliver_k;straub_s,,1:law;3:punishment
124360,incollection,oliver_k:1998,,,1998,,The Phenomenology of Intersubjectivity,The Phenomenology of Intersubjectivity,,,,,,,,,117--140,117,,,,,,,,,,,,,,,,,,,english,false,,,oliver_k,,,1:metaphysics;2:perspectivalism;3:intersubjectivity
124361,incollection,oliver_k:1998a,,,1998,,Kristeva,Kristeva,,,,,,,,,599--606,599,,,,,,,,,,,,,,,,,,,english,false,,,oliver_k,,,1:history_of_philosophy
124362,book,oliver_k:2012,,,2012,,"Knock Me Up, Knock Me Down: Images of Pregnancy in Hollywood Films","Knock Me Up, Knock Me Down: Images of Pregnancy in Hollywood Films",,,,,,,,,,,,,New York,,,columbia-university-press,,,,,,,,,,,10.7312/columbia/9780231161091.001.0001,,english,false,,,oliver_k,,,
124363,book,oliver_k:2013,,,2013,,Technologies of Life and Death: From Cloning to Capital Punishment,Technologies of Life and Death: From Cloning to Capital Punishment,,,,,,,,,,,,,New York,,,fordham-university-press,,,,,,,,,,,10.5422/fordham/9780823251087.001.0001,,english,false,,,oliver_k,,,1:political_philosophy;2:feminism
124364,incollection,oliver_k:2017,,,2017,,"Psychoanalysis, Subjectivity, and Feminism","Psychoanalysis, Subjectivity, and Feminism",,,,,,,,,231--240,231,,,,,,,,,,,,,,,,,,,english,false,,,oliver_k,,,1:political_philosophy;2:feminism
124365,incollection,oliver_k:2018,,,2018,,Psychoanalysis and Race,Psychoanalysis and Race,,,,,,,,,290--302,290,,,,,,,,,,,,,,,,,,,english,false,,,oliver_k,,,1:political_philosophy;2:discrimination;3:race
124366,book,oliver_m:2022,,,2022,,"Deconstructing Undecidability: Derrida, Justice, and Religious Discourse","Deconstructing Undecidability: Derrida, Justice, and Religious Discourse",,,,,,,,,,,,,"Minneapolis, Minnesota",,,fortress-academic,,,,,,,,,,,,,english,false,,,oliver_m,,,
124367,article,oliver_md:1970,,,1970,,A Sober Look at Solipsism,A Sober Look at Solipsism,,,,american-philosophical-quarterly-monograph,4,4,,,30--39,30,,,,,,,,,,,,,,,,,,,english,false,,,oliver_md,,,1:metaphysics;2:perspectivalism;3:solipsism
124368,book,oliver_rm-smith:1990,,,1990,,"Influence Diagrams, Belief Nets, and Decision Analysis","Influence Diagrams, Belief Nets, and Decision Analysis","Influence Diagrams, Belief Nets, and Decision Analysis","Influence Diagrams, Belief Nets, and Decision Analysis",,,,,,,,,,,"Hoboken, New Jersey",,,john-wiley-and-sons-inc,,,,,,,,,,,,,english,false,,,,oliver_rm;smith_jq,,1:decision_theory;2:bayesian_networks
124369,article,oliver_rt:1963,,,1963,,Philosophy and/or Persuasion,Philosophy and/or Persuasion,,,,logique-et-analyse,6,6,21--24,21,571--580,571,,,,,,,,,,,,,,,,,,,english,false,,,oliver_rt,,,1:argumentation;2:informal_logic
124370,book,oliver_s:2005,,,2005,,"Philosophy, God and Motion","Philosophy, God and Motion",,,,,,,,,,,,radical_orthodoxy,London,,,routledge,,,,,,,,,,,,,english,false,,,oliver_s,,,1:religion;2:arguments_for_the_existence_of_god;3:cosmological_argument
124371,incollection,oliver_s:2010,,,2010,,"Trinity, Motion and Creation \emph{ex nihilo}","Trinity, Motion and Creation ex nihilo",,,,,,,,,133--151,133,,,,,,,,,,,,,,,,,,,english,false,,,oliver_s,,,1:religion;2:divine_creation;3:creatio_ex_nihilo
124372,article,oliver_wd:1936,,,1936,,The Concept and the Thing,The Concept and the Thing,,,,the-journal-of-philosophy,33,33,3,3,69--80,69,,,,,,,,,,,,,,,,,,,english,false,,,oliver_wd,,,1:ontology;2:particulars
124373,article,oliver_wd:1937,,,1937,,Substance as a Locus of Meaning,Substance as a Locus of Meaning,,,,the-journal-of-philosophy,34,34,6,6,141--150,141,,,,,,,,,,,,,,,,,,,english,false,,,oliver_wd,,,2:substance
124374,article,oliver_wd:1938,,,1938,,The Logic of Perspective Realism,The Logic of Perspective Realism,,,,the-journal-of-philosophy,35,35,8,8,197--208,197,,,,,,,,,,,,,,,,,,,english,false,,,oliver_wd,,,1:metaphysics;2:perspectivalism
124375,article,oliver_wd:1947,,,1947,,"Knowledge, Myth, and Action","Knowledge, Myth, and Action",,,,the-journal-of-philosophy,44,44,1,1,5--11,5,,,,,,,,,,,,,,,,,,,english,false,,,oliver_wd,,,1:knowledge
124376,article,oliver_wd:1949,,,1949,,Can Naturalism be Materialistic?,Can Naturalism be Materialistic?,,,,the-journal-of-philosophy,46,46,19,19,608--615,608,,,,,,,,,,,,,,,,,,,english,false,,,oliver_wd,,,1:metaphilosophy;2:naturalism
124377,article,oliver_wd:1950,,,1950,,Logic and Necessity,Logic and Necessity,,,,the-journal-of-philosophy,47,47,3,3,69--73,69,,,,,,,,,,,,,,,,,,,english,false,,,oliver_wd,,,1:modality;2:types_of_necessity;3:logical_necessity
124378,article,oliver_wd:1954,,,1954,,"Essence, Accident, and Substance","Essence, Accident, and Substance",,,,the-journal-of-philosophy,51,51,11,11,719--730,719,,,,,,,,,,,,,,,,,,,english,false,,,oliver_wd,,,2:essence
