id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
174776,incollection,vlastos:1973e,,,1973,,More on Pauline Predications in Plato,More on Pauline Predications in Plato,,,,,,,,,318--322,318,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:exemplification;2:predication
174777,incollection,vlastos:1973f,,,1973,,The ``Two-Level Paradoxes'' in Aristotle,The “Two-Level Paradoxes” in Aristotle,,,,,,,,,323--334,323,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:properties;2:problem_of_universals;3:third_man
174778,book,vlastos:1975,,,1975,,Plato's Universe,Plato's Universe,,,,,,,,,,,,,"Washington, D.C.",,,university-of-washington-press,,,,,,,,,,,,,english,false,,,vlastos,,,1:ontology
174779,incollection,vlastos:1977,,,1977,,The Theory of Social Justice in the \emph{Polis} in Plato's \emph{Republic},The Theory of Social Justice in the Polis in Plato's Republic,,,,,,,,,1--40,1,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:political_philosophy;2:justice
174780,incollection,vlastos:1978,,,1978,,The Rights of Persons in Plato's Conception of the Foundations of Justice,The Rights of Persons in Plato's Conception of the Foundations of Justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:political_philosophy;2:justice
174781,incollection,vlastos:1980,,,1980,,The Role of Observation in Plato's Conception of Astronomy,The Role of Observation in Plato's Conception of Astronomy,,,,,,,,,,,,,,,,,,,Reprinted in \citet[1--28]{nicolacopoulos:1990},Reprinted in Nicolacopoulos (1990),,,,,,,,,english,false,,,vlastos,,,1:science;2:experimentation
174782,article,vlastos:1981,,,1981,,On a Proposed Redefinition of ``Self-Predication'' in Plato,On a Proposed Redefinition of “Self-Predication” in Plato,,,,phronesis,26,26,,,76--79,76,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:exemplification;2:predication;3:self_predication
174783,incollection,vlastos:1983,,,1983,,The Socratic Elenchus,The Socratic Elenchus,,,,,,,,,27--58,27,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:method;2:elenchos
174784,incollection,vlastos:1983a,,,1983,,Afterthoughts on the Socratic Elenchus [response to \citet{kraut_ri:1983}],Afterthoughts on the Socratic Elenchus [response to Kraut (1983)],,,,,,,,,71--74,71,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:method;2:elenchos
174785,article,vlastos:1985,,,1985,,Socrates' Disavowal of Knowledge,Socrates' Disavowal of Knowledge,,,,the-philosophical-quarterly,35,35,138,138,1--31,1,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:method;2:elenchos;3:socratic_fallacy
174786,incollection,vlastos:1987,,,1987,,`Separation' in Plato,‘Separation' in Plato,,,,,,,,,187--196,187,,,,,,,,,,,,,,,,,,,english,false,,,vlastos,,,1:properties;2:forms;3:platonic_forms
