id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81530,incollection,jackendoff:1996,,,1996,,Semantics and Cognition,Semantics and Cognition,,,,,,,539--559,539,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:psychology;2:cognitive_science;3:cognitive_semantics
81531,incollection,jackendoff:1996a,,,1996,,The Architecture of the Linguistic-Spatial Interface,The Architecture of the Linguistic-Spatial Interface,,,,,,,1--30,1,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:ai;2:machine_reasoning;3:spatial_language
81532,book,jackendoff:1997,,,1997,,The Architecture of the Language Faculty,The Architecture of the Language Faculty,,,,,,,,,,,"Cambridge, Massachusetts",,,the-mit-press,,,,,,,,,,,,,english,false,,,jackendoff,,,1:psychology;2:cognitive_science;3:cognitive_semantics
81533,article,jackendoff:1998,,,1998,,Why a Conceptualist View of Reference? A Reply to Abbott,Why a Conceptualist View of Reference? A Reply to Abbott,,,,linguistics-and-philosophy,21,2,211--219,211,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:reference
81534,incollection,jackendoff:2002,,,2002,,The Natural Logic of Rights and Obligations,The Natural Logic of Rights and Obligations,,,,,,,67--95,67,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:political_philosophy;2:rights;3:logic_of_rights
81535,incollection,jackendoff:2006,,,2006,,Locating Meaning in the Mind (Where It Belongs),Locating Meaning in the Mind (Where It Belongs),,,,,,,219--236,219,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,2:metaphysics_of_mind
81536,incollection,jackendoff:2011,,,2011,,Conceptual Semantics,Conceptual Semantics,,,,,,,688--708,688,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:language
81537,incollection,jackendoff:2011a,,,2011,,Music and Language,Music and Language,,,,,,,101--112,101,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:aesthetics;2:music
81538,incollection,jackendoff:2018,,,2018,,Representations and Rules in Language,Representations and Rules in Language,,,,,,,95--126,95,,,,,,,,,,,,,,,,,,,english,false,,,jackendoff,,,1:language
81539,incollection,jackiw:1999,,,1999,,The Unreasonable Effectiveness of Quantum Field Theory,The Unreasonable Effectiveness of Quantum Field Theory,,,,,,,148--160,148,,,,,,,,,,,,,,,,,,,english,false,,,jackiw,,,1:quantum_mechanics;2:quantum_field_theory
