id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
166503,article,teichmann_r:2016d,,,2016,,The Identity of a Word,The Identity of a Word,,,,american-catholic-philosophical-quarterly,90,90,2,2,317--335,317,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:representation;2:metaphysics_of_words
166504,incollection,teichmann_r:2017,,,2017,,Ethik und Philosophie: Aristoteles und Wittgenstein im Vergleich,Ethik und Philosophie: Aristoteles und Wittgenstein im Vergleich,,,,,,,,,251--260,251,,,,,,,,,,,,,,,,,,,german,false,,,teichmann_r,,,1:ethics;2:metaethics;3:naturalism_in_ethics
166505,incollection,teichmann_r:2021,,,2021,,Conceptual Corruption,Conceptual Corruption,,,,,,,,,33--55,33,,,,,,,,,,,,,,,,,,,english,false,,,teichmann_r,,,1:representation;2:concepts;3:conceptual_engineering
166506,book,teichmann_r:2022,,,2022,,The Oxford Handbook of Elizabeth Anscombe,The Oxford Handbook of Elizabeth Anscombe,The Oxford Handbook of Elizabeth Anscombe,The Oxford Handbook of Elizabeth Anscombe,,,,,,,,,,oxford_handbooks,Oxford,,,oxford-university-press,,,,,,,,,,,10.1093/oxfordhb/9780190887353.001.0001,,english,false,,,,teichmann_r,,1:history_of_philosophy
166507,book,teichmann_r:2022a,,,2022,,"Logos and Life: Essays on Mind, Action, Language and Ethics","Logos and Life: Essays on Mind, Action, Language and Ethics","Logos and Life: Essays on Mind, Action, Language and Ethics","Logos and Life: Essays on Mind, Action, Language and Ethics",,,,,,,,,,,London,,,anthem-press,,,,,,,,,,,,,english,false,,,teichmann_r,,,
166508,incollection,teigen:2019,,,2019,,Luck and Risk,Luck and Risk,,,,,,,,,345--355,345,,,,,,,,,,,,,,,,,,,english,false,,,teigen,,,1:decision_theory;2:risk
166509,book,teilharddechardin:1955,,,1955,,Le ph{\'e}nom{\`e}ne humain,Le phénomène humain,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166510,book,teilharddechardin:1956,,,1956,,Lettres de voyage (1923-1939),Lettres de voyage (1923-1939),,,,,,,,,,,,,Paris,,,grasset,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166511,book,teilharddechardin:1956a,,,1956,,L'apparition de l'homme,L'apparition de l'homme,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166512,book,teilharddechardin:1957,,,1957,,La vision du pass{\'e},La vision du passé,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166513,book,teilharddechardin:1957a,,,1957,,Le milieu divin,Le milieu divin,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166514,book,teilharddechardin:1959,,,1959,,L'avenir de l'homme,L'avenir de l'homme,,,,,,,,,,,,,Paris,,,editions-du-seuil,,,,,,,,,,,,,french,false,,,teilharddechardin,,,1:religion
166515,book,teilharddechardin:1959a,,,1959,,The Phenomenon of Man,The Phenomenon of Man,,,,,,,,,,,,,New York,,,harper-row,,,Translation of \citet{teilharddechardin:1955},Translation of Teilhard de Chardin (1955),,,,,,,,,english,true,,,teilharddechardin,,,1:religion
