id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
101621,article,longworth:2010,,,2010,,Cartwright's Causal Pluralism: A Critique and an Alternative [on \citet{cartwright_n:2007}],Cartwright's Causal Pluralism: A Critique and an Alternative [on Cartwright (2007)],,,,analysis,70,2,310--318,310,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:causation
101622,incollection,longworth:2010a,,,2010,,A Plea for Understanding,A Plea for Understanding,,,,,,,138--163,138,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:language
101623,incollection,longworth:2012,,,2012,,Prospects for a Truth-conditional Account of Standard Meaning,Prospects for a Truth-conditional Account of Standard Meaning,,,,,,,195--222,195,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:representation;2:content
101624,article,longworth:2012a,,,2012,,Faith in Others [on \citet{faulkner_p:2011}],Faith in Others [on Faulkner (2011)],,,,abstracta-linguagem-mente-e-acao,special issue,6,6--32,6,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:epistemology;2:testimony
101625,article,longworth:2013,,,2013,,Sharing Thoughts about Oneself,Sharing Thoughts about Oneself,,,,proceedings-of-the-aristotelian-society,113,1,57--81,57,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:representation;2:de_se
101626,article,longworth:2014,,,2014,,Epistemic Authority,Epistemic Authority,,,,analysis,74,1,157--166,157,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:epistemology;2:testimony
101627,article,longworth:2014a,,,2014,,You and Me,You and Me,,,,philosophical-explorations,17,3,289--303,289,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:ethics;2:particularism;3:second_person_viewpoint
101628,incollection,longworth:2017,,,2017,,Grice and Marty on Expression,Grice and Marty on Expression,,,,,,,263--284,263,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:representation;2:expressing
101629,incollection,longworth:2017a,,,2017,,Enough is Enough: Austin on Knowing,Enough is Enough: Austin on Knowing,,,,,,,186--205,186,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:knowledge
101630,incollection,longworth:2017b,,,2017,,Semantics and Pragmatics,Semantics and Pragmatics,,,,,,,107--126,107,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:language;2:semantics_pragmatics
101631,incollection,longworth:2017c,,,2017,,Postscript to \citet{craig_ej:1997},Postscript to Craig (1997),,,,,,,266--271,266,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:representation;2:meaning_skepticism;3:private_language_argument
101632,incollection,longworth:2017d,,,2017,,Faith in Kant,Faith in Kant,,,,,,,251--271,251,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:epistemology;2:testimony;3:trust
101633,incollection,longworth:2018,,,2018,,Surveying the Facts,Surveying the Facts,,,,,,,237--260,237,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:representation
101634,article,longworth:2018a,,,2018,,The Ordinary and the Experimental: Cook Wilson and Austin on Method in Philosophy,The Ordinary and the Experimental: Cook Wilson and Austin on Method in Philosophy,,,,british-journal-for-the-history-of-philosophy,26,5,939--960,939,,,,,,,,,,,,,,,,,,,english,false,,,longworth,,,1:method;2:method_in_of_philosophy
101635,incollection,longy:2013,,,2013,,Artifacts and Organisms: A Case for a New Etiological Theory of Functions,Artifacts and Organisms: A Case for a New Etiological Theory of Functions,,,,,,,185--212,185,,,,,,,,,,,,,,,,,,,english,false,,,longy,,,1:properties;2:functions;3:functions_in_biology
101636,incollection,lonning:1984,,,1984,,Mass Terms and Quantification,Mass Terms and Quantification,,,,,,,III.1--III.54,,,,,,,,,,Republished as \citet{lonning:1987},Republished as Lønning (1987),,,,,,,,,english,false,,,lonning,,,1:semantics;2:mass_terms;3:mass_term_semantics
101637,article,lonning:1987,,,1987,,Mass Terms and Quantification,Mass Terms and Quantification,,,,linguistics-and-philosophy,10,1,1--52,1,,,,,,,,,,,,,,,,,,,english,false,,,lonning,,,1:semantics;2:mass_terms;3:mass_term_semantics
101638,incollection,lonning:1987a,,,1987,,Collective Readings of Definite and Indefinite Noun Phrases,Collective Readings of Definite and Indefinite Noun Phrases,,,,,,,203--236,203,,,,,,,,,,,,,,,,,,,english,false,,,lonning,,,1:language;2:quantifiers;3:generalised_quantifiers
