id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
47441,article,egg_ma-etal:2001,,,2001,,Editorial (for a special issue on underspecification),Editorial (for a special issue on underspecification),,,,journal-of-logic-language-and-information,10,10,4,4,411--416,411,,,,,,,,,,,,,,,,,,,english,false,,,egg_ma;pinkal;pustejovsky,,,1:semantics;2:semantic_underspecification
47442,article,egg_ma-etal:2001a,,,2001,,The Constraint Language for Lambda Structures,The Constraint Language for Lambda Structures,,,,journal-of-logic-language-and-information,10,10,4,4,457--485,457,,,,,,,,,,,,,,,,,,,english,false,,,egg_ma;koller_al;niehren,,,1:semantics;2:semantic_underspecification
47443,incollection,egg_ma:1999,,,1999,,Deriving and Resolving Ambiguities in \emph{wieder} Sentences,Deriving and Resolving Ambiguities in wieder Sentences,,,,,,,,,109--115,109,,,,,,,,,,,,,,,,,,,english,false,,,egg_ma,,,1:representation;2:polysemy;3:ambiguity
47444,incollection,egg_ma:2011,,,2011,,Semantic Underspecification,Semantic Underspecification,,,,,,,,,535--573,535,,,,,,,,,,,,,,,,,,,english,false,,,egg_ma,,,1:vagueness
47445,UNKNOWN,egger_jb:1903,,,1903,,"Begriff der Gymnastik bei den alten Philosophen und Medizinern: ihr Verh{\""a}ltnis zur Jatrik, Di{\""a}tetik, Hygieine, Paidotribik und Athletik: nach den Quellen dargestellt","Begriff der Gymnastik bei den alten Philosophen und Medizinern: ihr Verhältnis zur Jatrik, Diätetik, Hygieine, Paidotribik und Athletik: nach den Quellen dargestellt",,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Th{\`e}se de doctorat,,,,,,,,,,,,german,false,,,egger_jb,,,
47446,book,egger_m:2014,,,2014,,Philosophie nach Kant,Philosophie nach Kant,Philosophie nach Kant,Philosophie nach Kant,,,,,,,,,,,Berlin,,,de-gruyter,,,,,,,,,,,,,german,false,,,,egger_m,,1:history_of_philosophy
47447,incollection,egger_m:2014a,,,2014,,Einleitung,Einleitung,,,,,,,,,1--12,1,,,,,,,,,,,,,,,,,,,german,false,,,egger_m,,,1:history_of_philosophy
47448,article,egger_p:1972,,,1972,,"{\""U}ber die Zahlen bei Aristoteles: Ihr Bau und ihre Bedeutung",Über die Zahlen bei Aristoteles: Ihr Bau und ihre Bedeutung,,,,kant-studien,63,63,2,2,143--162,143,,,,,,,,,,,,,,,,,,,german,false,,,egger_p,,,1:mathematics;2:nature_of_number
47449,article,egger_s:2017,,,2017,,"Heimat ist {\""u}berall",Heimat ist überall,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2017-04-17-egger,german,false,,cc-by-3,egger_s,,,
47450,article,eggerman:1972,,,1972,,On Being a Moral Parasite,On Being a Moral Parasite,,,,the-southwestern-journal-of-philosophy,3,3,1,1,89--95,89,,,,,,,,,,,,,,,,,,,english,false,,,eggerman,,,1:ethics
