id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
31379,article,clapp:2017,,,2017,,On Denying Presuppositions,On Denying Presuppositions,,,,synthese,194,194,6,6,1841--1900,1841,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:pragmatics;2:presupposition
31380,incollection,clapp:2020,,,2020,,Stalnaker on the Essential Effect of Assertion,Stalnaker on the Essential Effect of Assertion,,,,,,,,,3--38,3,,,,,,,,,,,,,,,,,,,english,false,,,clapp,,,1:pragmatics;2:assertion
31381,incollection,claridge_c:2019,,,2019,,"Lying, Metaphor, and Hyperbole","Lying, Metaphor, and Hyperbole",,,,,,,,,370--381,370,,,,,,,,,,,,,,,,,,,english,false,,,claridge_c,,,1:pragmatics;2:lying
31382,incollection,claridge_g:1981,,,1981,,Arousal,Arousal,,,,,,,,,119--148,119,,,,,,,,,,,,,,,,,,,english,false,,,claridge_g,,,2:desire;3:arousal
31383,incollection,claridge_mf:2010,,,2010,,Species are Real Biological Entities,Species are Real Biological Entities,,,,,,,,,91--109,91,,,,,,,,,,,,,,,,,,,english,false,,,claridge_mf,,,1:biology;2:taxa_natural_kinds
31384,article,clark_aj:1984,,,1984,,Evolutionary epistemology and ontological realism,Evolutionary epistemology and ontological realism,,,,the-philosophical-quarterly,34,34,137,137,482--490,482,,,,,,,,,,,,,,,,,,,english,false,,,clark_aj,,,1:epistemology;2:metaepistemology;3:evolutionary_epistemology
31385,article,clark_aj:1985,,,1985,,Anti-Realism and Recognitional Capacities,Anti-Realism and Recognitional Capacities,,,,the-philosophical-quarterly,35,35,139,139,171--178,171,,,,,,,,,,,,,,,,,,,english,false,,,clark_aj,,,1:metaphysics;2:realism
31386,incollection,clark_al-lappin:2012,,,2012,,Computational Learning Theory and Language Acquisition,Computational Learning Theory and Language Acquisition,,,,,,,,,445--476,445,,,,,,,,,,,,,,,,,,,english,false,,,clark_al;lappin,,,1:ai;2:machine_learning
31387,incollection,clark_al:2000,,,2000,,Inducing Syntactic Categories by Context Distribution Clustering,Inducing Syntactic Categories by Context Distribution Clustering,,,,,,,,,91--94,91,,,,,,,,,,,,,,,,,,,english,false,,,clark_al,,,1:ai;2:machine_learning;3:machine_language_learning
31388,article,clark_an-chalmers:1998,,,1998,,The Extended Mind,The Extended Mind,,,,analysis,58,58,1,1,7--19,7,,,,,,,,,,,,,,,,,,,english,false,,,clark_an;chalmers_dj,,,
