id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,volume_numeric,number,number_numeric,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
81229,incollection,isaacson_d:1987,,,1987,,Arithmetical Truth and Hidden Higher-Order Concepts,Arithmetical Truth and Hidden Higher-Order Concepts,,,,,,,,,147--169,147,,,,,,,,,Revised and enlarged in \citet{hart_wd:1996},Revised and enlarged in Hart (1996),,,,,,,,,english,false,,,isaacson_d,,,1:mathematics;2:arithmetic
81230,incollection,isaacson_da:1992,,,1992,,Some Considerations on Arithmetical Truth and the $\omega$-rule,Some Considerations on Arithmetical Truth and the ω-rule,,,,,,,,,39--59,39,,,,,,,,,,,,,,,,,,,english,false,,,isaacson_da,,,1:logic;2:philosophy_of_logic
81231,article,isaacson_da:1994,,,1994,,Carnap's Principle of Tolerance,Carnap's Principle of Tolerance,,,,proceedings-of-the-aristotelian-society-supplementary-volume,68,68,,,83--83,83,,,,,,,,,,,,,,,,,,,english,false,,,isaacson_da,,,1:metaphysics;2:relativism;3:principle_of_tolerance
81232,incollection,isaacson_da:1994a,,,1994,,Mathematical Intuition and Objectivity,Mathematical Intuition and Objectivity,,,,,,,,,118--140,118,,,,,,,,,,,,,,,,,,,english,false,,,isaacson_da,,,1:mathematics
81233,incollection,isaacson_da:2011,,,2011,,"Necessary and Sufficient Conditions for Undecidability of the G{\""o}del Sentence and its Truth",Necessary and Sufficient Conditions for Undecidability of the Gödel Sentence and its Truth,,,,,,,,,135--152,135,,,,,,,,,,,,,,,,,,,english,false,,,isaacson_da,,,1:logic;2:in_completeness;3:goedel_s_theorem
81234,incollection,isac:2000,,,2000,,La personnalit{\'e} de Descartes et l'ex{\'e}g{\`e}se philosophique roumaine,La personnalité de Descartes et l'exégèse philosophique roumaine,,,,,,,,,974--977,974,,,,,,,,,,,,,,,,,,,french,false,,,isac,,,1:history_of_philosophy
81235,incollection,isard_s:1975,,,1975,,Changing the Context,Changing the Context,,,,,,,,,287--296,287,,,,,,,,,,,,,,,,,,,english,false,,,isard_s,,,1:reference;2:indexicals
81236,article,isaye:1952,,,1952,,Le privili{\`e}ge de la m{\'e}taphysique,Le priviliège de la métaphysique,,,,dialectica,6,6,21,21,30--52,30,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1952.tb01376.x,,french,false,,,isaye,,,1:metaphysics;2:metametaphysics
81237,UNKNOWN,ischi_s:2009,,,2009,,"La connaissance de soi chez Plotin comme l'actualisation des r{\'e}alit{\'e}s sup{\'e}rieures : {\'e}tude du Trait{\'e} 53 [I, 1], du Trait{\'e} 49 [V, 3] et du Trait{\'e} 9 [VI, 9]","La connaissance de soi chez Plotin comme l'actualisation des réalités supérieures : étude du Traité 53 [I, 1], du Traité 49 [V, 3] et du Traité 9 [VI, 9]",,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,french,false,,,ischi_s,,,
81238,UNKNOWN,isele_em:1967,,,1967,,Entgrenzung und Verinnerlichung,Entgrenzung und Verinnerlichung,,,,,,,,,,,,,Fribourg,,d_e_partement_de_philosophie_universit_e_de_fribourg,,Travail de licence,,,,,,,,,,,,ngerman,false,,,isele_em,,,
