id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,author_keys,editor_keys,guesteditor_keys,keyword_keys
50086,article,faerber_e:1925,,,1925,,Hegels Philosophie der Chemie,Hegels Philosophie der Chemie,,,,kant-studien,30,1,91--114,,,,,,,,,,,,,,,,,,,ngerman,false,,faerber_e,,,1:chemistry;2:history_of_chemistry
50087,article,faerber_m:1923,,,1923,,"Eindeutigkeit und Relativit{\""a}tstheorie",Eindeutigkeit und Relativitätstheorie,,,,kant-studien,28,1,127--135,,,,,,,,,,,,,,,,,,,ngerman,false,,faerber_m,,,1:space_spacetime;2:relativity_theory
50088,incollection,faerna:2008,,,2008,,Moral Disagreement and the ``Fact/Value Entanglement'',Moral Disagreement and the “Fact/Value Entanglement”,,,,,,,245--264,,,,,,,,,,,,,,,,,,,,false,,faerna,,,1:ethics;2:metaethics;3:moral_realism
50089,book,faettini_b:2019,,,2019,,Le emozioni nei sogni.~Merleau-Ponty e la psicoanalisi post-bioniana,Le emozioni nei sogni. Merleau-Ponty e la psicoanalisi post-bioniana,,,,,,,,,filosofie,Milano,,,mimesis-edizioni,,,,,,,,,,,,,italian,false,,faettini_b,,,1:psychology;2:psychoanalysis
50090,article,fafara:1979,,,1979,,An Eight Set of Objections to Descartes' \emph{Meditations}?,An Eight Set of Objections to Descartes' Meditations?,,,,the-modern-schoolman,57,,25--44,,,,,,,,,,,,,,,,,,,,false,,fafara,,,1:metaphysics
50091,incollection,fagan_a:2012,,,2012,,Philosophical Foundations of Human Rights,Philosophical Foundations of Human Rights,,,,,,,9--22,,,,,,,,,,,,,,,,,,,,false,,fagan_a,,,1:political_philosophy;2:rights;3:human_rights
50092,article,fagan_mb:2011,,,2011,,Is there Collective Scientific Knowledge? Arguments from Explanation,Is there Collective Scientific Knowledge? Arguments from Explanation,,,,the-philosophical-quarterly,61,243,247--269,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:explanation
50093,incollection,fagan_mb:2011a,,,2011,,Standards in History: Evaluating Success in Stem Cell Experiments,Standards in History: Evaluating Success in Stem Cell Experiments,,,,,,,43--54,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:science;2:confirmation
50094,article,fagan_mb:2012,,,2012,,Collective Scientific Knowledge,Collective Scientific Knowledge,,,,philosophy-compass,7,12,821--831,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:science
50095,incollection,fagan_mb:2012a,,,2012,,Social Epistemology of Stem Cell Research: Philosophy and Experiment,Social Epistemology of Stem Cell Research: Philosophy and Experiment,,,,,,,221--240,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:medicine
50096,book,fagan_mb:2013,,,2013,,Philosophy of Stem Cell Biology: Knowledge in Flesh and Blood,Philosophy of Stem Cell Biology: Knowledge in Flesh and Blood,,,,,,,,,new_directions_in_the_philosophy_of_science,"Basingstoke, Hampshire",,,palgrave-macmillan,,,,,,,,,,,,,,false,,fagan_mb,,,1:biology
50097,incollection,fagan_mb:2013a,,,2013,,Experimenting Communities in Stem Cell Biology: Exemplars and Interdisciplinarity,Experimenting Communities in Stem Cell Biology: Exemplars and Interdisciplinarity,,,,,,,195--210,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,2:dependence
50098,article,fagan_mb:2013b,,,2013,,Philosophy of Stem Cell Biology -- an Introduction,Philosophy of Stem Cell Biology – an Introduction,,,,philosophy-compass,8,12,1147--1158,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:biology
50099,incollection,fagan_mb:2014,,,2014,,Do Groups Have Scientific Knowledge?,Do Groups Have Scientific Knowledge?,,,,,,,163--186,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:action;2:intention;3:joint_intentions
50100,article,fagan_mb:2015,,,2015,,Collaborative Explanation and Biological Mechanisms,Collaborative Explanation and Biological Mechanisms,,,,studies-in-history-and-philosophy-of-science,52,,67--78,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:explanation
50101,article,fagan_mb:2016,,,2016,,Generative Models: Human Embryonic Stem Cells and Multiple Modeling Relations,Generative Models: Human Embryonic Stem Cells and Multiple Modeling Relations,,,,studies-in-history-and-philosophy-of-science,56,,122--134,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:explanation
50102,incollection,fagan_mb:2016a,,,2016,,Cell and Body: Individuals in Stem Cell Biology,Cell and Body: Individuals in Stem Cell Biology,,,,,,,122--143,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:metaphysics;2:generalism;3:no_individuals
50103,incollection,fagan_mb:2017,,,2017,,"Explanation, Unification, and Mechanisms","Explanation, Unification, and Mechanisms",,,,,,,137--152,,,,,,,,,,,,,,,,,,,,false,,fagan_mb,,,1:explanation;2:explanation_in_science;3:unification_as_explanation
