id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
186297,incollection,zoeller:2001,,,2001,,Die Bestimmung der Bestimmung des Menschen bei Mendelssohn und Kant,Die Bestimmung der Bestimmung des Menschen bei Mendelssohn und Kant,,,,,,,476--490,476,,,,,,,,,,,,,,,,,,,ngerman,false,,,zoeller,,,1:social_sciences;2:anthropology
186298,incollection,zoeller:2003,,,2003,,Das Absolute und seine Erscheinung,Das Absolute und seine Erscheinung,,,,,,,165--182,165,,,,,,,,,,,,,,,,,,,ngerman,false,,,zoeller,,,1:metaphysics;2:the_absolute
186299,article,zoeller:2008,,,2008,,Kant and the Problem of Existential Judgment: Critical Comments [on \citet{martin_wm:2006}],Kant and the Problem of Existential Judgment: Critical Comments [on Martin (2006)],,,,philosophical-studies,137,1,121--134,121,,,,,,,,,,,,,,,,,10.1007/s11098-007-9175-z,,english,false,,,zoeller,,,1:pragmatics;2:judgement
186300,incollection,zoeller:2009,,,2009,,"Aufkl{\""a}rung {\""u}ber Aufkl{\""a}rung.~Kants Konzeption des selbst{\""a}ndigen, {\""o}ffentlichen und gemeinschaftlichen Gebrauchs der Vernunft","Aufklärung über Aufklärung. Kants Konzeption des selbständigen, öffentlichen und gemeinschaftlichen Gebrauchs der Vernunft",,,,,,,82--99,82,,,,,,,,,,,,,,,,,,,ngerman,false,,,zoeller,,,1:history_of_philosophy
186301,incollection,zoeller:2010,,,2010,,In der Begrenzung zeigt sich der Meister.~Der metaphysische Minimalismus der \emph{Kritik der reinen Vernunft},In der Begrenzung zeigt sich der Meister. Der metaphysische Minimalismus der Kritik der reinen Vernunft,,,,,,,19--35,19,,,,,,,,,,,,,,,,,,,ngerman,false,,,zoeller,,,1:metaphysics;2:transcendental_idealism;3:transcendental_illusion
186302,incollection,zoeller:2011,,,2011,,"Eine ``Wissenschaft f{\""u}r G{\""o}tter''.~Die Lebenswissenschaften aus der Sicht Kants",Eine “Wissenschaft für Götter”. Die Lebenswissenschaften aus der Sicht Kants,,,,,,,877--892,877,,,,,,,,,,,,,,,,,,,ngerman,false,,,zoeller,,,1:biology;2:life
186303,incollection,zoeller:2012,,,2012,,Schopenhauer's Fairy Tale about Fichte: The Origin of \emph{The World as Will and Representation} in German Idealism,Schopenhauer's Fairy Tale about Fichte: The Origin of The World as Will and Representation in German Idealism,,,,,,,385--402,385,,,,,,,,,,,,,,,,,,,english,false,,,zoeller,,,1:history_of_philosophy
186304,incollection,zoeller:2013,,,2013,,Idee und Notwendigkeit einer Metaphysik der Sitten,Idee und Notwendigkeit einer Metaphysik der Sitten,,,,,,,11--24,11,,,,,,,,,,,,,,,,,,,ngerman,false,,,zoeller,,,1:ethics
186305,incollection,zoeller:2014,,,2014,,"Libertas civilis -- Zur politischen Pr{\""a}gung von Freiheit und Autonomie bei Kant",Libertas civilis – Zur politischen Prägung von Freiheit und Autonomie bei Kant,,,,,,,329--338,329,,,,,,,,,,,,,,,,,,,ngerman,false,,,zoeller,,,1:political_philosophy;2:liberty
186306,incollection,zoeller:2014b,,,2014,,"{\""A}sthetische Welt- und Willenserkenntnis.~Schopenhauers Kunst- und Musikphilosophie im dritten Buch der \emph{Welt als Wille und Vorstellung} (W I , \S\S 43-52)","Ästhetische Welt- und Willenserkenntnis. Schopenhauers Kunst- und Musikphilosophie im dritten Buch der Welt als Wille und Vorstellung (W I , 43-52)",,,,,,,119--136,119,,,,,,,,,,,,,,,,,,,ngerman,false,,,zoeller,,,1:aesthetics
186307,incollection,zoeller:2014d,,,2014,,Church and State: Schelling's Political Philosophy of Religion,Church and State: Schelling's Political Philosophy of Religion,,,,,,,200--215,200,,,,,,,,,,,,,,,,,,,english,false,,,zoeller,,,1:religion
186308,incollection,zoeller:2017,,,2017,,Conditions of Objectivity.~Kant's Critical Conception of Transcendental Logic,Conditions of Objectivity. Kant's Critical Conception of Transcendental Logic,,,,,,,3--28,3,,,,,,,,,,,,,,,,,,,english,false,,,zoeller,,,1:logic;2:nature_of_logic;3:transcendental_logic
186309,book,zoeller:2018,,,2018,,Philosophie des 19.~Jahrhunderts.~Von Kant bis Nietzsche,Philosophie des 19. Jahrhunderts. Von Kant bis Nietzsche,,,,,,,,,,,"M{\""u}nchen",,,ch-beck,,,,,,,,,,,,,ngerman,false,,,zoeller,,,1:history_of_philosophy
186310,incollection,zoeller:2018a,,,2018,,Schopenhauer's System of Freedom,Schopenhauer's System of Freedom,,,,,,,276--295,276,,,,,,,,,,,,,,,,,,,english,false,,,zoeller,,,1:determinism;2:free_will
186311,incollection,zoeller:2018b,,,2018,,``Inborn Freedom''.~Kant's Republicanism and Its Historico-Systematic Context,“Inborn Freedom”. Kant's Republicanism and Its Historico-Systematic Context,,,,,,,693--712,693,,,,,,,,,,,,,,,,,,,english,false,,,zoeller,,,1:political_philosophy;2:justification_of_the_state;3:republicanism
186312,incollection,zoglauer:1997,,,1997,,"Normenkonflikte.~Zum Problem deontischer Widerspr{\""u}che in Normensystemen",Normenkonflikte. Zum Problem deontischer Widersprüche in Normensystemen,,,,,,,403--411,403,,,,,,,,,,,,,,,,,,,ngerman,false,,,zoglauer,,,1:rationality;2:disagreement;3:moral_dilemmas
186313,book,zoglauer:2008,,,2008,,"Einf{\""u}hrung in die formale Logik f{\""u}r Philosophen",Einführung in die formale Logik für Philosophen,,,,,,,,,,,"G{\""o}ttingen",,,vandenhoeck-ruprecht,,4,,,,,,,,,,,ngerman,false,,,zoglauer,,,1:logic;2:logic_course
186314,article,zoglauer:2022,,,2022,,Streit um die Wahrheit,Streit um die Wahrheit,,,,philosophie-ch,,,,,,,,,,,,,,,,,,,,,,https://www.philosophie.ch/2022-10-31-zoglauer,ngerman,false,,,zoglauer,,,
186315,book,zohar_d-marshall:1990,,,1990,,The Quantum Self,The Quantum Self,,,,,,,,,,,New York,,,william-morrow-company,,,,,,,,,,,,,english,false,,,zohar_d;marshall_in,,,1:persons;2:self
186316,article,zohar_d:1995,,,1995,,A Quantum-Mechanical Model of Consciousness and the Emergence of `I',A Quantum-Mechanical Model of Consciousness and the Emergence of ‘I',,,,minds-and-machines,5,,597--607,597,,,,,,,,,,,,,,,,,,,english,false,,,zohar_d,,,2:consciousness
