id,entry_type,bibkey,options,shorthand,date_year,pubstate,title_latex,title_unicode,booktitle_latex,booktitle_unicode,crossref,journal_key,volume,number,pages,start_page,eid,series_key,address,institution_key,school_key,publisher_key,type_field,edition,note_latex,note_unicode,issuetitle_latex,issuetitle_unicode,extra_note_latex,extra_note_unicode,urn,eprint,doi,url,langid,is_translation,epoch,license,author_keys,editor_keys,guesteditor_keys,keyword_keys
47675,incollection,einstein:1920,,,1920,,Ether and the Theory of Relativity,Ether and the Theory of Relativity,,,,,,,613--621,613,,,,,,,,,,,,,,,,,,,english,false,,,einstein,,,1:space_spacetime;2:relativity_theory
47676,book,einstein:1921,,,1921,,Geometrie und Erfahrung,Geometrie und Erfahrung,,,,,,,,,,,Berlin,,,springer-verlag,,,,,,,,,,,,,ngerman,false,,,einstein,,,1:space_spacetime;2:relativity_theory
47677,book,einstein:1921a,,,1921,,The Meaning of Relativity,The Meaning of Relativity,,,,,,,,,,,"Princeton, New Jersey",,,princeton-university-press,,,,,,,,,,,,,english,false,,,einstein,,,1:space_spacetime;2:relativity_theory
47678,incollection,einstein:1944,,,1944,,Remarks on Bertrand Russell's Theory of Knowledge,Remarks on Bertrand Russell's Theory of Knowledge,,,,,,,279--292,279,,,,,,,,,,,,,,,,,,,english,false,,,einstein,,,1:epistemology
47679,article,einstein:1948,,,1948,,Quanten-Mechanik und Wirklichkeit,Quanten-Mechanik und Wirklichkeit,,,,dialectica,2,7/8,320--324,320,,,,,,,,,,,,,,,,,10.1111/j.1746-8361.1948.tb00704.x,,ngerman,false,,,einstein,,,1:quantum_mechanics;2:entanglement;3:complementarity
47680,article,einstein:1950,,,1950,,On the Generalized Theory of Gravitation,On the Generalized Theory of Gravitation,,,,scientific-american,188,,13--17,13,,,,,,,,,,,,,,,,,,,english,false,,,einstein,,,1:space_spacetime;2:gravitation
47681,book,einstein:1954,,,1954,,Ideas and Opinions,Ideas and Opinions,Ideas and Opinions,Ideas and Opinions,,,,,,,,,New York,,,bonanza-books,,,,,,,,,,,,,english,false,,,einstein,,,1:science
47682,book,einstein:2003,,,2003,,The Meaning of Relativity,The Meaning of Relativity,,,,,,,,,,,London,,,routledge,,,,,,,,,,,,,english,false,,,einstein,,,1:space_spacetime;2:relativity_theory
47683,book,einstein:2005,,,2005,,Quatre conf{\'e}rences sur la th{\'e}orie de la relativit{\'e} : faites {\`a} l'Universit{\'e} de Princeton,Quatre conférences sur la théorie de la relativité : faites à l'Université de Princeton,,,,,,,,,,,Paris,,,j-gabay,,,R{\'e}{\'e}dition,Réédition,,,,,,,,,french,false,,,einstein,,,1:space_spacetime;2:relativity_theory
47684,book,einstein:2005a,,,2005,,Sur l'{\'e}lectrodynamique des corps en mouvement,Sur l'électrodynamique des corps en mouvement,,,,,,,,,,,Paris,,,j-gabay,,,R{\'e}{\'e}dition,Réédition,,,,,,,,,french,false,,,einstein,,,1:physics;2:mechanics
